type,strike,expiration,days_to_expiry,maturity_years,impliedVolatility,mid,volume,openInterest
call,4200.0,2026-03-06,3,0.00821917808219178,2.0510302630615236,2609.7,1.0,1
call,4400.0,2026-03-06,3,0.00821917808219178,1.7691661932373044,2408.8999999999996,1.0,2
call,4800.0,2026-03-06,3,0.00821917808219178,1.4942652239990233,2009.5,1.0,2
call,5000.0,2026-03-06,3,0.00821917808219178,1.0000000000000003e-05,1806.5500000000002,3.0,864
put,5000.0,2026-03-06,3,0.00821917808219178,0.938477177734375,0.125,46.0,3523
call,5100.0,2026-03-06,3,0.00821917808219178,1.300906815795898,1710.0,1.0,3
put,5100.0,2026-03-06,3,0.00821917808219178,0.8818371191406249,0.125,21.0,952
call,5200.0,2026-03-06,3,0.00821917808219178,1.192508920288086,1609.6999999999998,1.0,1
put,5200.0,2026-03-06,3,0.00821917808219178,0.850587431640625,0.175,847.0,3735
put,5300.0,2026-03-06,3,0.00821917808219178,0.7949239257812499,0.175,1827.0,15420
call,5400.0,2026-03-06,3,0.00821917808219178,1.077519260864258,1410.15,1.0,3
put,5400.0,2026-03-06,3,0.00821917808219178,0.7563500927734376,0.22499999999999998,150.0,3914
call,5450.0,2026-03-06,3,0.00821917808219178,1.043705953369141,1360.25,2.0,3
put,5450.0,2026-03-06,3,0.00821917808219178,0.7421900781249999,0.275,50.0,409
put,5475.0,2026-03-06,3,0.00821917808219178,0.72851833984375,0.275,40.0,218
call,5500.0,2026-03-06,3,0.00821917808219178,0.9295661340332031,1309.3,3.0,6
put,5500.0,2026-03-06,3,0.00821917808219178,0.7143583251953125,0.275,329.0,5563
call,5525.0,2026-03-06,3,0.00821917808219178,0.9658816888427735,1285.0,1.0,1
put,5525.0,2026-03-06,3,0.00821917808219178,0.7006865869140625,0.275,33.0,92
put,5550.0,2026-03-06,3,0.00821917808219178,0.6977569287109376,0.325,38.0,270
put,5575.0,2026-03-06,3,0.00821917808219178,0.6835969140625001,0.325,12.0,364
put,5600.0,2026-03-06,3,0.00821917808219178,0.6699251757812501,0.325,276.0,44238
put,5625.0,2026-03-06,3,0.00821917808219178,0.6650424121093752,0.375,67.0,276
put,5650.0,2026-03-06,3,0.00821917808219178,0.6511265356445313,0.375,885.0,10748
put,5675.0,2026-03-06,3,0.00821917808219178,0.6372106591796876,0.375,35.0,455
put,5700.0,2026-03-06,3,0.00821917808219178,0.6311072045898438,0.425,362.0,41878
put,5725.0,2026-03-06,3,0.00821917808219178,0.6171913281250001,0.425,57.0,214
call,5750.0,2026-03-06,3,0.00821917808219178,1.0000000000000003e-05,1057.35,1.0,328
put,5750.0,2026-03-06,3,0.00821917808219178,0.6098671826171876,0.47500000000000003,99.0,1882
put,5775.0,2026-03-06,3,0.00821917808219178,0.5959513061523438,0.47500000000000003,231.0,701
call,5800.0,2026-03-06,3,0.00821917808219178,0.7756980438232424,1010.2,1.0,1
put,5800.0,2026-03-06,3,0.00821917808219178,0.584965087890625,0.5,99.0,5221
put,5825.0,2026-03-06,3,0.00821917808219178,0.5739788696289063,0.525,63.0,186
call,5850.0,2026-03-06,3,0.00821917808219178,1.0000000000000003e-05,957.5,1.0,327
put,5850.0,2026-03-06,3,0.00821917808219178,0.5651898950195313,0.575,159.0,9190
call,5875.0,2026-03-06,3,0.00821917808219178,0.681887946777344,934.55,1.0,1
put,5875.0,2026-03-06,3,0.00821917808219178,0.5510298803710938,0.575,25.0,317
call,5900.0,2026-03-06,3,0.00821917808219178,0.6804841522216798,909.9000000000001,1.0,1
put,5900.0,2026-03-06,3,0.00821917808219178,0.5419967675781252,0.625,183.0,1600
call,5925.0,2026-03-06,3,0.00821917808219178,0.6925689923095704,885.4,5.0,2
put,5925.0,2026-03-06,3,0.00821917808219178,0.5300339965820313,0.65,55.0,675
put,5950.0,2026-03-06,3,0.00821917808219178,0.5179491564941407,0.675,181.0,924
call,5975.0,2026-03-06,3,0.00821917808219178,0.6773103558349609,835.9000000000001,5.0,6
put,5975.0,2026-03-06,3,0.00821917808219178,0.507817421875,0.7250000000000001,69.0,447
call,6000.0,2026-03-06,3,0.00821917808219178,1.0000000000000003e-05,807.95,50.0,3010
put,6000.0,2026-03-06,3,0.00821917808219178,0.5028125891113282,0.7749999999999999,1245.0,7599
put,6010.0,2026-03-06,3,0.00821917808219178,0.49695327270507816,0.7749999999999999,13.0,33
put,6020.0,2026-03-06,3,0.00821917808219178,0.49451189086914066,0.825,44.0,203
put,6025.0,2026-03-06,3,0.00821917808219178,0.49158223266601564,0.825,1871.0,2055
put,6030.0,2026-03-06,3,0.00821917808219178,0.4886525744628907,0.825,25.0,60
put,6040.0,2026-03-06,3,0.00821917808219178,0.4859670544433594,0.85,25.0,56
call,6050.0,2026-03-06,3,0.00821917808219178,0.6088295953369143,760.65,1.0,2
put,6050.0,2026-03-06,3,0.00821917808219178,0.4801077380371094,0.875,1403.0,2090
call,6060.0,2026-03-06,3,0.00821917808219178,0.6080361462402344,750.9,1.0,1
put,6060.0,2026-03-06,3,0.00821917808219178,0.47730014892578126,0.9,63.0,63
put,6070.0,2026-03-06,3,0.00821917808219178,0.4714408325195312,0.925,5153.0,5237
put,6075.0,2026-03-06,3,0.00821917808219178,0.4683891052246094,0.925,62.0,372
put,6080.0,2026-03-06,3,0.00821917808219178,0.4683891052246094,0.95,134.0,264
call,6090.0,2026-03-06,3,0.00821917808219178,0.5983011361694336,721.2,1.0,1
put,6090.0,2026-03-06,3,0.00821917808219178,0.4624077197265626,0.9750000000000001,100.0,153
call,6100.0,2026-03-06,3,0.00821917808219178,0.5928995788574221,711.3,1.0,13
put,6100.0,2026-03-06,3,0.00821917808219178,0.4592339233398438,1.0,3020.0,2928
call,6110.0,2026-03-06,3,0.00821917808219178,0.6128578753662111,702.1,1.0,1
put,6110.0,2026-03-06,3,0.00821917808219178,0.45325253784179687,1.025,76.0,130
put,6120.0,2026-03-06,3,0.00821917808219178,0.44989563781738284,1.0499999999999998,132.0,50
put,6125.0,2026-03-06,3,0.00821917808219178,0.44690494506835937,1.075,1911.0,2061
put,6130.0,2026-03-06,3,0.00821917808219178,0.4464166687011719,1.1,56.0,207
call,6140.0,2026-03-06,3,0.00821917808219178,0.5639386868286134,671.35,1.0,55
put,6140.0,2026-03-06,3,0.00821917808219178,0.44043528320312497,1.125,41.0,56
call,6150.0,2026-03-06,3,0.00821917808219178,1.0000000000000003e-05,658.25,7.0,9
put,6150.0,2026-03-06,3,0.00821917808219178,0.43677321044921874,1.15,1384.0,2213
call,6160.0,2026-03-06,3,0.00821917808219178,0.5784343914794923,652.3,4.0,63
put,6160.0,2026-03-06,3,0.00821917808219178,0.4329890686035156,1.2000000000000002,160.0,143
call,6170.0,2026-03-06,3,0.00821917808219178,0.5455978057861328,641.5,1.0,1
put,6170.0,2026-03-06,3,0.00821917808219178,0.42694664855957043,1.225,5382.0,5179
call,6175.0,2026-03-06,3,0.00821917808219178,0.5419357330322268,636.55,4.0,5
put,6175.0,2026-03-06,3,0.00821917808219178,0.4260921649169922,1.25,171.0,303
call,6180.0,2026-03-06,3,0.00821917808219178,0.5399826275634767,631.5999999999999,4.0,4
put,6180.0,2026-03-06,3,0.00821917808219178,0.42310147216796873,1.275,42.0,111
call,6190.0,2026-03-06,3,0.00821917808219178,0.5224962301635742,621.3,4.0,4
put,6190.0,2026-03-06,3,0.00821917808219178,0.4190731921386719,1.2999999999999998,106.0,379
call,6200.0,2026-03-06,3,0.00821917808219178,1.0000000000000003e-05,608.5,4.0,267
put,6200.0,2026-03-06,3,0.00821917808219178,0.41498387756347654,1.35,3712.0,5591
call,6210.0,2026-03-06,3,0.00821917808219178,0.5063525927734375,601.3,4.0,4
put,6210.0,2026-03-06,3,0.00821917808219178,0.41083352844238286,1.4,76.0,95
call,6220.0,2026-03-06,3,0.00821917808219178,0.4751639398193359,590.7,2.0,6
put,6220.0,2026-03-06,3,0.00821917808219178,0.40656111022949215,1.4500000000000002,27.0,103
call,6225.0,2026-03-06,3,0.00821917808219178,0.5005848281860351,586.5,2.0,9
put,6225.0,2026-03-06,3,0.00821917808219178,0.40344834838867194,1.475,146.0,4632
put,6230.0,2026-03-06,3,0.00821917808219178,0.4022276574707031,1.5,66.0,160
put,6240.0,2026-03-06,3,0.00821917808219178,0.39777213562011715,1.5499999999999998,70.0,138
call,6250.0,2026-03-06,3,0.00821917808219178,0.4808401525878906,561.5,2.0,32
put,6250.0,2026-03-06,3,0.00821917808219178,0.39325557922363286,1.6,189.0,1874
put,6260.0,2026-03-06,3,0.00821917808219178,0.38867798828125,1.65,92.0,461
put,6270.0,2026-03-06,3,0.00821917808219178,0.385626260986328,1.75,181.0,240
put,6275.0,2026-03-06,3,0.00821917808219178,0.38245246459960935,1.75,717.0,1636
put,6280.0,2026-03-06,3,0.00821917808219178,0.38086556640624997,1.7999999999999998,209.0,252
put,6290.0,2026-03-06,3,0.00821917808219178,0.375982802734375,1.85,561.0,878
call,6300.0,2026-03-06,3,0.00821917808219178,0.4674125524902344,512.5,2.0,11
put,6300.0,2026-03-06,3,0.00821917808219178,0.3725038336181641,1.95,2641.0,7652
put,6310.0,2026-03-06,3,0.00821917808219178,0.368872278137207,2.05,76.0,131
put,6320.0,2026-03-06,3,0.00821917808219178,0.36377589355468753,2.1,87.0,524
call,6325.0,2026-03-06,3,0.00821917808219178,0.41391577301025384,486.4,30.0,31
put,6325.0,2026-03-06,3,0.00821917808219178,0.3618227880859375,2.15,412.0,914
put,6330.0,2026-03-06,3,0.00821917808219178,0.35986968261718744,2.2,140.0,310
put,6340.0,2026-03-06,3,0.00821917808219178,0.35703157623291015,2.325,261.0,455
call,6350.0,2026-03-06,3,0.00821917808219178,1.0000000000000003e-05,459.65,1.0,201
put,6350.0,2026-03-06,3,0.00821917808219178,0.3528201925659179,2.45,445.0,1823
put,6360.0,2026-03-06,3,0.00821917808219178,0.3484562225341796,2.55,138.0,352
put,6370.0,2026-03-06,3,0.00821917808219178,0.3450688052368164,2.7,349.0,324
call,6375.0,2026-03-06,3,0.00821917808219178,0.26416751464843746,434.95000000000005,100.0,103
put,6375.0,2026-03-06,3,0.00821917808219178,0.34278000976562495,2.75,236.0,705
put,6380.0,2026-03-06,3,0.00821917808219178,0.34146776702880854,2.825,932.0,185
put,6390.0,2026-03-06,3,0.00821917808219178,0.33768362518310546,3.0,501.0,383
call,6400.0,2026-03-06,3,0.00821917808219178,0.39157712921142573,413.04999999999995,19.0,20
put,6400.0,2026-03-06,3,0.00821917808219178,0.3346318978881836,3.15,5266.0,8543
put,6410.0,2026-03-06,3,0.00821917808219178,0.3313360324096679,3.35,522.0,557
put,6420.0,2026-03-06,3,0.00821917808219178,0.32782654602050776,3.55,267.0,308
put,6425.0,2026-03-06,3,0.00821917808219178,0.3259649923706054,3.65,793.0,517
call,6430.0,2026-03-06,3,0.00821917808219178,0.37853099502563475,383.8,1.0,2
put,6430.0,2026-03-06,3,0.00821917808219178,0.3240729214477538,3.75,205.0,489
put,6435.0,2026-03-06,3,0.00821917808219178,0.32211981597900385,3.85,303.0,243
call,6440.0,2026-03-06,3,0.00821917808219178,0.3769288381958008,374.25,4.0,4
put,6440.0,2026-03-06,3,0.00821917808219178,0.3201361932373046,4.0,621.0,900
put,6445.0,2026-03-06,3,0.00821917808219178,0.3195563650512695,4.15,231.0,409
call,6450.0,2026-03-06,3,0.00821917808219178,0.3709932286071777,364.45000000000005,1.0,4
put,6450.0,2026-03-06,3,0.00821917808219178,0.3174506732177734,4.300000000000001,1291.0,3609
put,6455.0,2026-03-06,3,0.00821917808219178,0.3166877413940429,4.449999999999999,193.0,219
call,6460.0,2026-03-06,3,0.00821917808219178,0.3639895144653321,354.65,5.0,1
put,6460.0,2026-03-06,3,0.00821917808219178,0.3144294631958008,4.6,681.0,1098
put,6465.0,2026-03-06,3,0.00821917808219178,0.313483427734375,4.75,202.0,245
put,6470.0,2026-03-06,3,0.00821917808219178,0.3111335977172851,4.9,349.0,495
call,6475.0,2026-03-06,3,0.00821917808219178,0.27017941741943363,337.29999999999995,12.0,17
put,6475.0,2026-03-06,3,0.00821917808219178,0.3100349758911133,5.1,539.0,1221
call,6480.0,2026-03-06,3,0.00821917808219178,0.34888346435546874,335.1,4.0,19
put,6480.0,2026-03-06,3,0.00821917808219178,0.30881428497314456,5.25,388.0,586
put,6485.0,2026-03-06,3,0.00821917808219178,0.30750204223632804,5.449999999999999,492.0,188
call,6490.0,2026-03-06,3,0.00821917808219178,0.34537397796630853,325.5,4.0,1
put,6490.0,2026-03-06,3,0.00821917808219178,0.3061135063171387,5.65,1307.0,1266
call,6495.0,2026-03-06,3,0.00821917808219178,0.3394841442871094,320.5,20.0,17
put,6495.0,2026-03-06,3,0.00821917808219178,0.30463341857910153,5.85,323.0,4009
call,6500.0,2026-03-06,3,0.00821917808219178,0.34073535247802733,315.9,5.0,110
put,6500.0,2026-03-06,3,0.00821917808219178,0.30307703765869143,6.050000000000001,6799.0,8935
put,6505.0,2026-03-06,3,0.00821917808219178,0.30142910491943364,6.25,203.0,391
call,6510.0,2026-03-06,3,0.00821917808219178,0.33162594650268556,306.1,4.0,2
put,6510.0,2026-03-06,3,0.00821917808219178,0.2997048789978027,6.449999999999999,197.0,527
put,6515.0,2026-03-06,3,0.00821917808219178,0.29892668853759763,6.75,248.0,812
call,6520.0,2026-03-06,3,0.00821917808219178,0.2650525155639648,294.2,12.0,6
put,6520.0,2026-03-06,3,0.00821917808219178,0.29703461761474603,6.949999999999999,385.0,2117
call,6525.0,2026-03-06,3,0.00821917808219178,0.26520510192871094,289.5,12.0,2
put,6525.0,2026-03-06,3,0.00821917808219178,0.2960580648803711,7.25,414.0,4194
put,6530.0,2026-03-06,3,0.00821917808219178,0.2949594430541992,7.550000000000001,356.0,4232
call,6535.0,2026-03-06,3,0.00821917808219178,0.2637402728271484,280.1,4.0,3
put,6535.0,2026-03-06,3,0.00821917808219178,0.2928232339477538,7.75,1296.0,4122
call,6540.0,2026-03-06,3,0.00821917808219178,0.26226018508911136,275.35,10.0,2
put,6540.0,2026-03-06,3,0.00821917808219178,0.2915415084838866,8.05,1106.0,1122
call,6545.0,2026-03-06,3,0.00821917808219178,0.2933115103149413,271.5,7.0,2
put,6545.0,2026-03-06,3,0.00821917808219178,0.2910227148437499,8.45,1043.0,564
call,6550.0,2026-03-06,3,0.00821917808219178,0.2611157873535156,266.0,24.0,49
put,6550.0,2026-03-06,3,0.00821917808219178,0.2895121098327636,8.75,3163.0,5919
call,6555.0,2026-03-06,3,0.00821917808219178,0.2603070796203613,261.35,4.0,3
put,6555.0,2026-03-06,3,0.00821917808219178,0.28790995300292954,9.05,195.0,627
call,6560.0,2026-03-06,3,0.00821917808219178,0.26032233825683593,256.75,10.0,52
put,6560.0,2026-03-06,3,0.00821917808219178,0.2870249520874023,9.45,611.0,1517
call,6565.0,2026-03-06,3,0.00821917808219178,0.2592237164306641,252.1,10.0,3
put,6565.0,2026-03-06,3,0.00821917808219178,0.28601788208007806,9.85,311.0,420
call,6570.0,2026-03-06,3,0.00821917808219178,0.28765055618286123,247.5,13.0,55
put,6570.0,2026-03-06,3,0.00821917808219178,0.2848734843444824,10.25,413.0,557
call,6575.0,2026-03-06,3,0.00821917808219178,0.2575300077819825,242.89999999999998,14.0,60
put,6575.0,2026-03-06,3,0.00821917808219178,0.28362227615356433,10.65,789.0,2721
call,6580.0,2026-03-06,3,0.00821917808219178,0.2856211575317382,238.4,9.0,26
put,6580.0,2026-03-06,3,0.00821917808219178,0.2822642575073242,11.05,306.0,760
put,6585.0,2026-03-06,3,0.00821917808219178,0.28079942840576166,11.45,368.0,584
call,6590.0,2026-03-06,3,0.00821917808219178,0.25597362686157227,229.3,68.0,1
put,6590.0,2026-03-06,3,0.00821917808219178,0.2799144274902343,11.95,447.0,2295
call,6595.0,2026-03-06,3,0.00821917808219178,0.25487500503540045,224.75,9.0,6
put,6595.0,2026-03-06,3,0.00821917808219178,0.27889209884643557,12.45,1389.0,546
call,6600.0,2026-03-06,3,0.00821917808219178,0.25440198730468755,220.3,87.0,26
put,6600.0,2026-03-06,3,0.00821917808219178,0.2777477011108398,12.95,5464.0,8207
call,6605.0,2026-03-06,3,0.00821917808219178,0.27945666839599603,215.95,10.0,30
put,6605.0,2026-03-06,3,0.00821917808219178,0.27648123428344723,13.45,690.0,345
call,6610.0,2026-03-06,3,0.00821917808219178,0.28839822937011705,211.8,12.0,34
put,6610.0,2026-03-06,3,0.00821917808219178,0.2757259317779541,14.0,314.0,751
call,6615.0,2026-03-06,3,0.00821917808219178,0.25130448410034173,206.85000000000002,25.0,5
put,6615.0,2026-03-06,3,0.00821917808219178,0.2742076974487304,14.55,225.0,399
call,6620.0,2026-03-06,3,0.00821917808219178,0.25088487159729,202.5,21.0,2
put,6620.0,2026-03-06,3,0.00821917808219178,0.2731853688049316,15.100000000000001,846.0,840
call,6625.0,2026-03-06,3,0.00821917808219178,0.24964129272460936,198.05,41.0,17
put,6625.0,2026-03-06,3,0.00821917808219178,0.27201808311462394,15.7,674.0,1851
call,6630.0,2026-03-06,3,0.00821917808219178,0.2488936195373535,193.7,17.0,31
put,6630.0,2026-03-06,3,0.00821917808219178,0.2707287283325196,16.35,441.0,612
call,6635.0,2026-03-06,3,0.00821917808219178,0.2735668347167969,191.5,6.0,31
put,6635.0,2026-03-06,3,0.00821917808219178,0.2698666153717041,17.0,337.0,1970
call,6640.0,2026-03-06,3,0.00821917808219178,0.27248347152709956,187.25,10.0,79
put,6640.0,2026-03-06,3,0.00821917808219178,0.2688671746826171,17.7,992.0,800
call,6645.0,2026-03-06,3,0.00821917808219178,0.24631490997314454,180.75,7.0,3
put,6645.0,2026-03-06,3,0.00821917808219178,0.2677151476287841,18.4,319.0,298
call,6650.0,2026-03-06,3,0.00821917808219178,0.24095149925231932,176.15,53.0,48
put,6650.0,2026-03-06,3,0.00821917808219178,0.26643342216491694,19.1,4114.0,4770
call,6655.0,2026-03-06,3,0.00821917808219178,0.2389831351470947,171.8,9.0,3
put,6655.0,2026-03-06,3,0.00821917808219178,0.2650219982910156,19.8,161.0,246
call,6660.0,2026-03-06,3,0.00821917808219178,0.26782195808410647,170.2,9.0,42
put,6660.0,2026-03-06,3,0.00821917808219178,0.26397678169250494,20.6,927.0,1080
call,6665.0,2026-03-06,3,0.00821917808219178,0.23953244606018062,163.64999999999998,15.0,10
put,6665.0,2026-03-06,3,0.00821917808219178,0.2627942373657227,21.4,311.0,632
call,6670.0,2026-03-06,3,0.00821917808219178,0.23870085037231442,159.5,41.0,38
put,6670.0,2026-03-06,3,0.00821917808219178,0.26146673599243164,22.2,730.0,1441
call,6675.0,2026-03-06,3,0.00821917808219178,0.23566438171386717,155.10000000000002,70.0,20
put,6675.0,2026-03-06,3,0.00821917808219178,0.26047492462158206,23.1,974.0,1326
call,6680.0,2026-03-06,3,0.00821917808219178,0.2628857891845704,153.6,15.0,27
put,6680.0,2026-03-06,3,0.00821917808219178,0.2593305268859864,24.0,1821.0,1181
call,6685.0,2026-03-06,3,0.00821917808219178,0.23761748718261716,147.35000000000002,14.0,5
put,6685.0,2026-03-06,3,0.00821917808219178,0.2580335427856446,24.9,1636.0,1623
call,6690.0,2026-03-06,3,0.00821917808219178,0.23561860580444333,143.2,58.0,27
put,6690.0,2026-03-06,3,0.00821917808219178,0.25659923095703124,25.8,705.0,1651
call,6695.0,2026-03-06,3,0.00821917808219178,0.23627472717285153,139.35000000000002,26.0,8
put,6695.0,2026-03-06,3,0.00821917808219178,0.255462462539673,26.8,547.0,538
call,6700.0,2026-03-06,3,0.00821917808219178,0.23532869171142579,135.4,312.0,148
put,6700.0,2026-03-06,3,0.00821917808219178,0.2541654784393311,27.8,9097.0,7981
call,6705.0,2026-03-06,3,0.00821917808219178,0.2568509984588623,133.6,17.0,9
put,6705.0,2026-03-06,3,0.00821917808219178,0.2531507791137696,28.9,267.0,622
call,6710.0,2026-03-06,3,0.00821917808219178,0.2329178271484375,127.45,84.0,56
put,6710.0,2026-03-06,3,0.00821917808219178,0.2519758641052246,29.95,492.0,1778
call,6715.0,2026-03-06,3,0.00821917808219178,0.23188786918640134,123.55,72.0,14
put,6715.0,2026-03-06,3,0.00821917808219178,0.2506407334136963,31.05,503.0,797
call,6720.0,2026-03-06,3,0.00821917808219178,0.23110967872619628,119.75,111.0,112
put,6720.0,2026-03-06,3,0.00821917808219178,0.24914538703918457,32.2,732.0,1518
call,6725.0,2026-03-06,3,0.00821917808219178,0.20996120857238768,115.8,120.0,30
put,6725.0,2026-03-06,3,0.00821917808219178,0.24790180816650392,33.400000000000006,1565.0,1232
call,6730.0,2026-03-06,3,0.00821917808219178,0.20957211334228515,112.05000000000001,231.0,21
put,6730.0,2026-03-06,3,0.00821917808219178,0.24649038429260253,34.599999999999994,566.0,710
call,6735.0,2026-03-06,3,0.00821917808219178,0.2085574140167236,108.3,120.0,18
put,6735.0,2026-03-06,3,0.00821917808219178,0.2453078399658203,35.85,589.0,1399
call,6740.0,2026-03-06,3,0.00821917808219178,0.2077487062835693,104.65,294.0,38
put,6740.0,2026-03-06,3,0.00821917808219178,0.2439650799560547,37.15,671.0,854
call,6745.0,2026-03-06,3,0.00821917808219178,0.20712310218811034,101.0,135.0,21
put,6745.0,2026-03-06,3,0.00821917808219178,0.24244684562683103,38.5,613.0,857
call,6750.0,2026-03-06,3,0.00821917808219178,0.20588715263366697,97.35,1219.0,106
put,6750.0,2026-03-06,3,0.00821917808219178,0.24113460289001462,39.85,2269.0,4943
call,6755.0,2026-03-06,3,0.00821917808219178,0.20522340194702143,93.8,103.0,8
put,6755.0,2026-03-06,3,0.00821917808219178,0.23965451515197747,41.3,387.0,726
call,6760.0,2026-03-06,3,0.00821917808219178,0.20396456443786617,90.25,253.0,187
put,6760.0,2026-03-06,3,0.00821917808219178,0.23837278968811035,42.75,1044.0,2285
call,6765.0,2026-03-06,3,0.00821917808219178,0.2028659426116943,86.75,320.0,41
put,6765.0,2026-03-06,3,0.00821917808219178,0.23690033126831056,44.25,384.0,506
call,6770.0,2026-03-06,3,0.00821917808219178,0.20191990715026856,83.35,257.0,62
put,6770.0,2026-03-06,3,0.00821917808219178,0.23561860580444333,45.85,785.0,500
call,6775.0,2026-03-06,3,0.00821917808219178,0.20076025077819823,79.95,1467.0,215
put,6775.0,2026-03-06,3,0.00821917808219178,0.23415377670288084,47.45,886.0,3487
call,6780.0,2026-03-06,3,0.00821917808219178,0.19973792213439942,76.6,429.0,129
put,6780.0,2026-03-06,3,0.00821917808219178,0.23249058532714845,49.05,790.0,1522
call,6785.0,2026-03-06,3,0.00821917808219178,0.1984867139434814,73.3,717.0,86
put,6785.0,2026-03-06,3,0.00821917808219178,0.23100286827087405,50.75,356.0,449
call,6790.0,2026-03-06,3,0.00821917808219178,0.19701425552368163,70.05,283.0,156
put,6790.0,2026-03-06,3,0.00821917808219178,0.229675366897583,52.55,834.0,1192
call,6795.0,2026-03-06,3,0.00821917808219178,0.19602244415283204,66.9,160.0,77
put,6795.0,2026-03-06,3,0.00821917808219178,0.22814950325012207,54.35,250.0,1630
call,6800.0,2026-03-06,3,0.00821917808219178,0.19443554595947266,63.75,2000.0,513
put,6800.0,2026-03-06,3,0.00821917808219178,0.22676859664916987,56.25,5420.0,12089
call,6805.0,2026-03-06,3,0.00821917808219178,0.19331403617858886,60.7,305.0,163
put,6805.0,2026-03-06,3,0.00821917808219178,0.22518551311492918,58.15,507.0,786
call,6810.0,2026-03-06,3,0.00821917808219178,0.19159743957519532,57.65,397.0,51
put,6810.0,2026-03-06,3,0.00821917808219178,0.22373975730895992,60.15,453.0,784
call,6815.0,2026-03-06,3,0.00821917808219178,0.19033097274780275,54.75,221.0,88
put,6815.0,2026-03-06,3,0.00821917808219178,0.22243514389038083,62.2,338.0,392
call,6820.0,2026-03-06,3,0.00821917808219178,0.18881273841857912,51.85,457.0,157
put,6820.0,2026-03-06,3,0.00821917808219178,0.2209092802429199,64.3,467.0,718
call,6825.0,2026-03-06,3,0.00821917808219178,0.18738605590820312,49.05,989.0,868
put,6825.0,2026-03-06,3,0.00821917808219178,0.21951311500549317,66.5,1014.0,2536
call,6830.0,2026-03-06,3,0.00821917808219178,0.18568471794128416,46.25,593.0,168
put,6830.0,2026-03-06,3,0.00821917808219178,0.21789569953918456,68.7,560.0,761
call,6835.0,2026-03-06,3,0.00821917808219178,0.18406730247497557,43.55,458.0,92
put,6835.0,2026-03-06,3,0.00821917808219178,0.21639272384643554,71.0,124.0,1293
call,6840.0,2026-03-06,3,0.00821917808219178,0.18251855087280272,40.95,514.0,213
put,6840.0,2026-03-06,3,0.00821917808219178,0.21500418792724607,73.4,285.0,1312
call,6845.0,2026-03-06,3,0.00821917808219178,0.18068751449584958,38.400000000000006,328.0,298
put,6845.0,2026-03-06,3,0.00821917808219178,0.2133791431427002,75.8,139.0,966
call,6850.0,2026-03-06,3,0.00821917808219178,0.1789098833465576,35.900000000000006,4560.0,2764
put,6850.0,2026-03-06,3,0.00821917808219178,0.21221948677062988,78.35,2091.0,5212
call,6855.0,2026-03-06,3,0.00821917808219178,0.17718565742492673,33.5,398.0,247
put,6855.0,2026-03-06,3,0.00821917808219178,0.2108156922149658,80.94999999999999,161.0,551
call,6860.0,2026-03-06,3,0.00821917808219178,0.17551865139007566,31.15,559.0,542
put,6860.0,2026-03-06,3,0.00821917808219178,0.209518708114624,83.65,1622.0,2003
call,6865.0,2026-03-06,3,0.00821917808219178,0.1735235846710205,28.9,749.0,456
put,6865.0,2026-03-06,3,0.00821917808219178,0.20796232719421384,86.4,105.0,954
call,6870.0,2026-03-06,3,0.00821917808219178,0.17194431579589847,26.75,846.0,1272
put,6870.0,2026-03-06,3,0.00821917808219178,0.20651275672912592,89.2,114.0,652
call,6875.0,2026-03-06,3,0.00821917808219178,0.1700217276000977,24.7,2746.0,1720
put,6875.0,2026-03-06,3,0.00821917808219178,0.20555146263122556,92.15,259.0,1903
call,6880.0,2026-03-06,3,0.00821917808219178,0.1681296566772461,22.7,1305.0,643
put,6880.0,2026-03-06,3,0.00821917808219178,0.20777159423828123,95.25,121.0,742
call,6885.0,2026-03-06,3,0.00821917808219178,0.1662681030273438,20.8,707.0,732
put,6885.0,2026-03-06,3,0.00821917808219178,0.20553620399475095,98.2,1426.0,1833
call,6890.0,2026-03-06,3,0.00821917808219178,0.16443706665039062,19.0,720.0,648
put,6890.0,2026-03-06,3,0.00821917808219178,0.20497926376342768,101.4,342.0,1405
call,6895.0,2026-03-06,3,0.00821917808219178,0.16219404708862306,17.2,518.0,578
put,6895.0,2026-03-06,3,0.00821917808219178,0.22129074615478517,105.1,340.0,198
call,6900.0,2026-03-06,3,0.00821917808219178,0.16040878662109376,15.600000000000001,6644.0,2934
put,6900.0,2026-03-06,3,0.00821917808219178,0.20224033851623532,107.9,498.0,3043
call,6905.0,2026-03-06,3,0.00821917808219178,0.1581886550140381,14.0,906.0,422
put,6905.0,2026-03-06,3,0.00821917808219178,0.20211064010620117,111.35,45.0,335
call,6910.0,2026-03-06,3,0.00821917808219178,0.15645679977416993,12.600000000000001,2886.0,1193
put,6910.0,2026-03-06,3,0.00821917808219178,0.20086706123352047,114.9,51.0,434
call,6915.0,2026-03-06,3,0.00821917808219178,0.1542671854400635,11.2,907.0,498
put,6915.0,2026-03-06,3,0.00821917808219178,0.2002109398651123,118.5,61.0,239
call,6920.0,2026-03-06,3,0.00821917808219178,0.15208520042419435,9.899999999999999,1581.0,561
put,6920.0,2026-03-06,3,0.00821917808219178,0.1997226634979248,122.2,79.0,920
call,6925.0,2026-03-06,3,0.00821917808219178,0.14992610336303713,8.7,2891.0,2063
put,6925.0,2026-03-06,3,0.00821917808219178,0.1994327494049072,126.0,169.0,748
